property_id,title,description,listing_type,property_type,status,number_of_page_views,price,property_size,miscellaneous_details,address,city,area,state,country,zip,location_tags,contact_info,images_urls,advert_page_link,page,time_last_updated
24410,Brand New 5 Bedroom Detached Duplex at Guzape with Swimming Pool and Green area,Brand new Luxury finished 5 bedroom duplex is available for sale at Guzape district in a very serene environment with plenty green area and ample parking space.,Sales,Housing,Available,668,"NGN 350,000,000","1,422.00 sq. ft","{'rooms': '5', 'bedrooms': '6', 'bathrooms': '6'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Guzape,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Guzape', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2022/02/AD1-651x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/02/AD3A-434x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/02/AD3-450x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/02/AD4-446x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/02/AD2-688x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/02/AD5-449x467.png']",https://www.abujaproperties.com/properties/brand-new-5-bedroom-detached-duplex-at-guzape-with-swimming-pool-and-green-area/,5,2024-02-16 04:19:43.162139
18874,Brand New Luxury 4 Bedroom Duplex,"A decently built and well designed four bedroom house is available for sale at Maitama. This property is located at a very serene environment and has ample parking space. Good for residential purpose, Facilities includes: Elevators, air-conditioners, Intercom, Jacuzzi, Fitted kitchen, Pent house,  parking space for five cars, study room, boys quarter.",Sales,Housing,Available,1531,"NGN 350,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2016-01-02'}",Maitama,Maitama,Maitama,Not Specified,Nigeria,Not Specified,"['Maitama', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG2017_1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1993_1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1998-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1999-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG2000-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG2004-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG2006-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG2008-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG2011-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG2014-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG2015-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG2330-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG2331-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMG-20160311-WA0012-835x467.jpg']",https://www.abujaproperties.com/properties/brand-new-luxury-4-bedroom-duplex/,5,2024-02-16 04:19:44.804082
19592,Very Decent 4 Bedroom Duplex at Maitama,A decent 4 bedroom duplex is available for sale at Maitama District. This property is located within a residential estate and has great amenities such as :,Sales,Housing,Available,5693,"NGN 340,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2016'}",Maitama,"Abuja, Maitama",Maitama,Not Specified,Nigeria,Not Specified,"['Maitama', 'Abuja', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/05/Screen-Shot-2016-05-20-at-4.23.55-PM.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/05/Screen-Shot-2016-05-20-at-4.24.15-PM.png']",https://www.abujaproperties.com/properties/decently-finished-4-bedroom-duplex-at-maitama/,5,2024-02-16 04:19:46.379128
19058,Luxury 5 Bedroom Duplex at Asokoro,"Luxury Five bedroom detached duplex is available at Asokoro district Abuja. This property is well spaced and has ample parking space. All the rooms are en-suite and it has 24hrs security post, intercom, generator, borehole, boys quarters, fitted kitchen, air-conditioners, wardrobes, Jacuzzi, 2 sitting rooms, Balcony, Playground,Cctv",Sales,Housing,Available,6169,"NGN 340,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2015', 'available_from': '2016'}",Asokoro,Abuja,Asokoro,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Asokoro', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2143-1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2135-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2132-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2136-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2137-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2138-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2141-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2144-835x467.jpg']",https://www.abujaproperties.com/properties/luxury-5-bedroom-duplex-at-asokoro/,5,2024-02-16 04:19:48.024626
20312,Tastefully Finished Brand New 5 Bedroom Mansion in Apo,"Tastefully finished 5 bedroom luxury duplex with en-suite with boys quarter in Apo, close to the legislative quarters, Abuja. This is one of the most secured and among the most beautiful environment in FCT Abuja.",Sales,Housing,Available,5522,"NGN 320,000,000","3,455.00 sq. ft","{'rooms': '5', 'bedrooms': '5', 'year_built': '2016', 'garages': '4', 'available_from': '2016'}",Apo,"Abuja, Abuja FCT",Apo,Not Specified,Nigeria,Not Specified,"['Apo', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/12/aaaaasd1.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/12/aaaa4-705x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/12/aaaaa3-709x467.png']",https://www.abujaproperties.com/properties/tastefully-finished-brand-new-5-bedroom-mansion-in-apo/,5,2024-02-16 04:19:49.628261
18476,Luxury 5 Bedroom Terrace House at Asokoro,"A stunning five bedroom duplex is available for sale at Asokoro district, Abuja approximately 2 kilometres from Asokoro. Beautifully designed and spacious house with 2 large sitting rooms, game house, beautiful swimming pool, Intercom, 24 hrs security. This house is completely fenced from the other units so privacy can easily be achieved.",Sales,Housing,Available,5594,"NGN 320,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2015'}",Asokoro,Abuja,Asokoro,Not Specified,Nigeria,Not Specified,"['Asokoro', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-15-28-12_1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-15-28-22_1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-15-28-27_1-666x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-15-28-31_1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-15-28-41_1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-15-28-47_1-835x467.jpg']",https://www.abujaproperties.com/properties/5-bedroom-terrace-house-at-guzape/,5,2024-02-16 04:19:51.246743
18248,6 units of 3 Bedroom House in Jabi,Spacious and well finished 6 units of 3 bedroom terrace duplex is available for sale at Jabi. This property has ample parking space and has a great return on investment. The going rate for one unit of the 3 bedroom is roughly 5m per annum. The location is very good that is with the ROI (Return on Investment ) is great.,Sales,Housing,Available,5536,"NGN 320,000,000",3.00 sq. ft,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2014', 'garages': '8', 'available_from': '2016'}",Jabi,Abuja,Jabi,Not Specified,Nigeria,Not Specified,"['Jabi', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0729-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0730-835x467.jpg']",https://www.abujaproperties.com/properties/6-units-of-3-bedroom-house-in-jabi/,5,2024-02-16 04:19:52.841618
18119,Brand New 4 Bedroom House at Maitama,"Extremely lovely 4 bedroom terrace house is available for rent and for sale, both options available. This house is luxury and very well finished. Facilities include: Swimming pool, Gym, Boys quarter, 2 Sitting rooms, storage, 24 hours security.",Sales,Housing,Available,5883,"NGN 320,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2015'}",Maitama,Abuja,Maitama,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Maitama', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2015/12/IMG_7650-2-20150425-101214464-2-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2015/12/IMAG0305-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2015/12/IMG_7342-2-20150425-101233833-2-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2015/12/IMG_7385-20150425-101301967-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2015/12/IMG_7480-2-20150425-10120070-835x467.jpg']",https://www.abujaproperties.com/properties/brand-new-4-bedroom-house-in-maitama/,5,2024-02-16 04:19:54.356437
26021,Brand New Luxury 4 Bedroom Duplex,Brand new Luxury 4 Bedroom terrace duplex is available for sale at Jabi in a very serene residential location.,Sales,Housing,Available,148,"NGN 320,000,000",321.00 sq. ft,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '5'}",Not Specified,"Abuja, Abuja FCT",Jabi,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Jabi', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2023/12/IMG_9144-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2023/12/IMG_9145-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2023/12/IMG_9146-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2023/12/IMG_9147-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2023/12/IMG_9148-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2023/12/IMG_9150-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2023/12/IMG_9151-835x467.jpg']",https://www.abujaproperties.com/properties/brand-new-luxury-4-bedroom-duplex-6/,5,2024-02-16 04:19:55.590270
22949,Brand New Luxury 5 Bedroom Duplex in Guzape,An absolutely stunning and fully furnished five bedroom luxury mansion is available for sale. The pictures here says it all. This house was built with the best of German and Italian design. Simply pay and park in. This luxury mansion is 100% completed and ready for immediate occupation all that is needed is your luggage after payment.,Sales,Housing,Available,1760,"NGN 300,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '7', 'bathrooms': '7', 'year_built': '2020', 'garages': '7'}",Abuja,"Abuja, Abuja FCT, FCT,ABUJA",Guzape,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Guzape', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2020/01/aq1-640x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2020/01/A1.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2020/01/A2.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2020/01/A3.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2020/01/A4.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2020/01/A5.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2020/01/A6.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2020/01/A7.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2020/01/A8.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2020/01/A9.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2020/01/A10.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2020/01/A11-e1579698087977.jpg']",https://www.abujaproperties.com/properties/luxury-5-bedroom-duplex-in-guzape/,5,2024-02-16 04:19:57.151973
19462,Brand New Luxury 5 Bedroom Detached Mansion,Newly built Luxury 5 bedroom detached duplex is available for sale at Gwarinpa district Abuja.,Sales,Housing,Available,1609,"NGN 300,000,000","2,100.00 sq. ft","{'rooms': '5', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2016', 'garages': '12'}",Gwarinpa,Abuja,Gwarinpa,Not Specified,Nigeria,Not Specified,"['Gwarinpa', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2593-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2587-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2590-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2595_BURST002_COVER-835x467.jpg']",https://www.abujaproperties.com/properties/luxury-5-bedroom-detached-mansion-in-gwarinpa/,5,2024-02-16 04:19:58.866464
24004,Brand New Luxury 5 Bedroom Duplex at Asokoro,"A brand new luxury 5 bedroom detached duplex is available for sale in Asokoro district, Abuja.",Sales,Housing,Available,647,"NGN 300,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2021', 'garages': '6'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Asokoro,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Asokoro', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/08/AX1-725x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/08/AX3A-524x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/08/AX4A-715x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/08/AX4-523x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/08/AX5A-486x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/08/AX5-528x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/08/AX6A-518x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/08/AX6-713x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/08/AX7-519x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/08/AX8-520x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/08/AX9-515x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/08/AX10-519x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/08/AX11-730x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/08/AX4-1-523x467.png']",https://www.abujaproperties.com/properties/brand-new-luxury-5-bedroom-duplex-in-asokoro/,5,2024-02-16 04:20:00.397058
21948,"Land measuring 1,500sqm at Jabi",Property Description,Sales,Land,Available,5290,"NGN 300,000,000","1,500.00 sq. ft",None,JABI,"Abuja, Abuja FCT",Jabi,Abuja,Nigeria,Not Specified,"['Jabi', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}",['https://www.abujaproperties.com/wp-content/uploads/2018/04/LUGBE-LAND1.png'],https://www.abujaproperties.com/properties/land-in-lugbe-measuring-1-hectare/,6,2024-02-16 04:19:27.250827
19008,"School Plot measuring 4,200sqm at Jahi with CofO","A fenced school plot located at Jahi measuring 4,200 sqm is available for sale with CofO.",Sales,Land,Available,5876,"NGN 300,000,000","4,200.00 sq. ft",None,Jahi,Abuja,Jahi,Not Specified,Nigeria,Not Specified,"['Jahi', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}",['https://www.abujaproperties.com/wp-content/uploads/2016/02/Screen-Shot-2016-02-08-at-1.00.00-PM-1.png'],https://www.abujaproperties.com/properties/lovely-school-plot-at-jahi-measuring-4200-sqm/,6,2024-02-16 04:19:28.469591
25620,Brand New Luxury 5 Bedroom Mansion at Wuye,"Brand new Luxury Tastefully finished 5 bedroom detached mansion is available for sale at Wuye, Abuja.",Sales,Housing,Available,716,"NGN 300,000,000","1,623.00 sq. ft","{'rooms': '5', 'bedrooms': '6', 'bathrooms': '5'}",Not Specified,"Abuja, Abuja FCT, wuye",Wuye,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Wuye', 'Abuja', 'Abuja-Fct', 'Wuye']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2023/05/AE1-779x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/05/AE2-671x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/05/AE3-402x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/05/AE4-411x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/05/AE5-726x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/05/AE6-680x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/05/AE7-378x467.png']",https://www.abujaproperties.com/properties/brand-new-luxury-5-bedroom-mansion-at-wuye/,6,2024-02-16 04:19:30.564447
